date,time,datasource,animal,gunshot,week
2025-01-01,00:00,datasource1,lion,No,00
2025-01-01,02:00,datasource1,hyena,No,00
2025-01-01,04:00,datasource1,fox,No,00
2025-01-01,06:00,datasource1,hyena,No,00
2025-01-01,08:00,datasource1,hyena,No,00
2025-01-01,00:00,datasource2,fox,No,00
2025-01-01,02:00,datasource2,fox,No,00
2025-01-01,04:00,datasource2,cheetah,No,00
2025-01-01,06:00,datasource2,lion,No,00
2025-01-01,08:00,datasource2,fox,No,00
2025-01-01,00:00,datasource3,cheetah,No,00
2025-01-01,02:00,datasource3,wolf,No,00
2025-01-01,04:00,datasource3,lion,No,00
2025-01-01,06:00,datasource3,tiger,No,00
2025-01-01,08:00,datasource3,lion,Yes,00
2025-01-01,00:00,datasource4,fox,No,00
2025-01-01,02:00,datasource4,lion,No,00
2025-01-01,04:00,datasource4,cheetah,No,00
2025-01-01,06:00,datasource4,fox,No,00
2025-01-01,08:00,datasource4,fox,No,00
2025-01-02,00:00,datasource1,lion,No,00
2025-01-02,02:00,datasource1,tiger,No,00
2025-01-02,04:00,datasource1,tiger,No,00
2025-01-02,06:00,datasource1,lion,No,00
2025-01-02,08:00,datasource1,hyena,Yes,00
2025-01-02,00:00,datasource2,wolf,Yes,00
2025-01-02,02:00,datasource2,tiger,No,00
2025-01-02,04:00,datasource2,fox,No,00
2025-01-02,06:00,datasource2,lion,No,00
2025-01-02,08:00,datasource2,wolf,Yes,00
2025-01-02,00:00,datasource3,tiger,No,00
2025-01-02,02:00,datasource3,cheetah,No,00
2025-01-02,04:00,datasource3,tiger,No,00
2025-01-02,06:00,datasource3,wolf,No,00
2025-01-02,08:00,datasource3,lion,No,00
2025-01-02,00:00,datasource4,lion,No,00
2025-01-02,02:00,datasource4,hyena,No,00
2025-01-02,04:00,datasource4,hyena,No,00
2025-01-02,06:00,datasource4,cheetah,No,00
2025-01-02,08:00,datasource4,wolf,No,00
2025-01-03,00:00,datasource1,tiger,No,00
2025-01-03,02:00,datasource1,fox,No,00
2025-01-03,04:00,datasource1,No,No,00
2025-01-03,06:00,datasource1,fox,No,00
2025-01-03,08:00,datasource1,wolf,No,00
2025-01-03,00:00,datasource2,fox,No,00
2025-01-03,02:00,datasource2,hyena,No,00
2025-01-03,04:00,datasource2,fox,No,00
2025-01-03,06:00,datasource2,fox,Yes,00
2025-01-03,08:00,datasource2,wolf,No,00
2025-01-03,00:00,datasource3,fox,No,00
2025-01-03,02:00,datasource3,fox,No,00
2025-01-03,04:00,datasource3,cheetah,No,00
2025-01-03,06:00,datasource3,hyena,No,00
2025-01-03,08:00,datasource3,cheetah,Yes,00
2025-01-03,00:00,datasource4,lion,No,00
2025-01-03,02:00,datasource4,No,No,00
2025-01-03,04:00,datasource4,hyena,No,00
2025-01-03,06:00,datasource4,cheetah,Yes,00
2025-01-03,08:00,datasource4,hyena,No,00
2025-01-04,00:00,datasource1,cheetah,No,00
2025-01-04,02:00,datasource1,wolf,No,00
2025-01-04,04:00,datasource1,fox,No,00
2025-01-04,06:00,datasource1,No,No,00
2025-01-04,08:00,datasource1,cheetah,No,00
2025-01-04,00:00,datasource2,hyena,No,00
2025-01-04,02:00,datasource2,lion,No,00
2025-01-04,04:00,datasource2,fox,No,00
2025-01-04,06:00,datasource2,fox,No,00
2025-01-04,08:00,datasource2,lion,No,00
2025-01-04,00:00,datasource3,cheetah,No,00
2025-01-04,02:00,datasource3,lion,No,00
2025-01-04,04:00,datasource3,hyena,No,00
2025-01-04,06:00,datasource3,fox,No,00
2025-01-04,08:00,datasource3,hyena,No,00
2025-01-04,00:00,datasource4,hyena,No,00
2025-01-04,02:00,datasource4,lion,No,00
2025-01-04,04:00,datasource4,wolf,No,00
2025-01-04,06:00,datasource4,lion,No,00
2025-01-04,08:00,datasource4,tiger,No,00
2025-01-05,00:00,datasource1,wolf,No,01
2025-01-05,02:00,datasource1,fox,No,01
2025-01-05,04:00,datasource1,wolf,No,01
2025-01-05,06:00,datasource1,hyena,No,01
2025-01-05,08:00,datasource1,fox,No,01
2025-01-05,00:00,datasource2,hyena,No,01
2025-01-05,02:00,datasource2,wolf,No,01
2025-01-05,04:00,datasource2,fox,No,01
2025-01-05,06:00,datasource2,fox,No,01
2025-01-05,08:00,datasource2,hyena,No,01
2025-01-05,00:00,datasource3,wolf,No,01
2025-01-05,02:00,datasource3,cheetah,No,01
2025-01-05,04:00,datasource3,lion,No,01
2025-01-05,06:00,datasource3,wolf,No,01
2025-01-05,08:00,datasource3,fox,No,01
2025-01-05,00:00,datasource4,wolf,No,01
2025-01-05,02:00,datasource4,wolf,No,01
2025-01-05,04:00,datasource4,fox,No,01
2025-01-05,06:00,datasource4,lion,No,01
2025-01-05,08:00,datasource4,cheetah,No,01
2025-01-06,00:00,datasource1,wolf,No,01
2025-01-06,02:00,datasource1,hyena,No,01
2025-01-06,04:00,datasource1,fox,No,01
2025-01-06,06:00,datasource1,lion,No,01
2025-01-06,08:00,datasource1,lion,No,01
2025-01-06,00:00,datasource2,fox,No,01
2025-01-06,02:00,datasource2,hyena,No,01
2025-01-06,04:00,datasource2,tiger,No,01
2025-01-06,06:00,datasource2,hyena,No,01
2025-01-06,08:00,datasource2,hyena,No,01
2025-01-06,00:00,datasource3,hyena,No,01
2025-01-06,02:00,datasource3,tiger,Yes,01
2025-01-06,04:00,datasource3,lion,No,01
2025-01-06,06:00,datasource3,No,No,01
2025-01-06,08:00,datasource3,wolf,No,01
2025-01-06,00:00,datasource4,hyena,No,01
2025-01-06,02:00,datasource4,lion,No,01
2025-01-06,04:00,datasource4,hyena,No,01
2025-01-06,06:00,datasource4,tiger,No,01
2025-01-06,08:00,datasource4,lion,No,01
2025-01-07,00:00,datasource1,hyena,No,01
2025-01-07,02:00,datasource1,hyena,No,01
2025-01-07,04:00,datasource1,tiger,No,01
2025-01-07,06:00,datasource1,fox,No,01
2025-01-07,08:00,datasource1,cheetah,No,01
2025-01-07,00:00,datasource2,tiger,No,01
2025-01-07,02:00,datasource2,lion,No,01
2025-01-07,04:00,datasource2,tiger,No,01
2025-01-07,06:00,datasource2,cheetah,No,01
2025-01-07,08:00,datasource2,hyena,No,01
2025-01-07,00:00,datasource3,tiger,No,01
2025-01-07,02:00,datasource3,fox,No,01
2025-01-07,04:00,datasource3,lion,No,01
2025-01-07,06:00,datasource3,cheetah,No,01
2025-01-07,08:00,datasource3,fox,No,01
2025-01-07,00:00,datasource4,fox,No,01
2025-01-07,02:00,datasource4,wolf,No,01
2025-01-07,04:00,datasource4,tiger,No,01
2025-01-07,06:00,datasource4,hyena,Yes,01
2025-01-07,08:00,datasource4,lion,Yes,01
2025-01-08,00:00,datasource1,tiger,No,01
2025-01-08,02:00,datasource1,tiger,No,01
2025-01-08,04:00,datasource1,No,No,01
2025-01-08,06:00,datasource1,cheetah,No,01
2025-01-08,08:00,datasource1,wolf,No,01
2025-01-08,00:00,datasource2,tiger,No,01
2025-01-08,02:00,datasource2,No,No,01
2025-01-08,04:00,datasource2,lion,No,01
2025-01-08,06:00,datasource2,cheetah,No,01
2025-01-08,08:00,datasource2,cheetah,No,01
2025-01-08,00:00,datasource3,lion,No,01
2025-01-08,02:00,datasource3,cheetah,No,01
2025-01-08,04:00,datasource3,fox,No,01
2025-01-08,06:00,datasource3,cheetah,No,01
2025-01-08,08:00,datasource3,fox,No,01
2025-01-08,00:00,datasource4,hyena,No,01
2025-01-08,02:00,datasource4,lion,No,01
2025-01-08,04:00,datasource4,fox,No,01
2025-01-08,06:00,datasource4,cheetah,No,01
2025-01-08,08:00,datasource4,lion,Yes,01
2025-01-09,00:00,datasource1,wolf,No,01
2025-01-09,02:00,datasource1,tiger,No,01
2025-01-09,04:00,datasource1,fox,No,01
2025-01-09,06:00,datasource1,wolf,No,01
2025-01-09,08:00,datasource1,fox,No,01
2025-01-09,00:00,datasource2,tiger,No,01
2025-01-09,02:00,datasource2,tiger,No,01
2025-01-09,04:00,datasource2,hyena,No,01
2025-01-09,06:00,datasource2,tiger,No,01
2025-01-09,08:00,datasource2,hyena,No,01
2025-01-09,00:00,datasource3,wolf,No,01
2025-01-09,02:00,datasource3,cheetah,No,01
2025-01-09,04:00,datasource3,hyena,No,01
2025-01-09,06:00,datasource3,cheetah,No,01
2025-01-09,08:00,datasource3,fox,No,01
2025-01-09,00:00,datasource4,hyena,No,01
2025-01-09,02:00,datasource4,lion,No,01
2025-01-09,04:00,datasource4,cheetah,No,01
2025-01-09,06:00,datasource4,hyena,No,01
2025-01-09,08:00,datasource4,tiger,No,01
2025-01-10,00:00,datasource1,cheetah,No,01
2025-01-10,02:00,datasource1,hyena,No,01
2025-01-10,04:00,datasource1,fox,No,01
2025-01-10,06:00,datasource1,wolf,No,01
2025-01-10,08:00,datasource1,wolf,No,01
2025-01-10,00:00,datasource2,hyena,No,01
2025-01-10,02:00,datasource2,cheetah,No,01
2025-01-10,04:00,datasource2,fox,No,01
2025-01-10,06:00,datasource2,hyena,No,01
2025-01-10,08:00,datasource2,wolf,No,01
2025-01-10,00:00,datasource3,hyena,No,01
2025-01-10,02:00,datasource3,cheetah,No,01
2025-01-10,04:00,datasource3,lion,No,01
2025-01-10,06:00,datasource3,tiger,No,01
2025-01-10,08:00,datasource3,lion,No,01
2025-01-10,00:00,datasource4,wolf,No,01
2025-01-10,02:00,datasource4,tiger,No,01
2025-01-10,04:00,datasource4,tiger,No,01
2025-01-10,06:00,datasource4,fox,No,01
2025-01-10,08:00,datasource4,cheetah,No,01
2025-01-11,00:00,datasource1,cheetah,No,01
2025-01-11,02:00,datasource1,fox,No,01
2025-01-11,04:00,datasource1,hyena,No,01
2025-01-11,06:00,datasource1,fox,No,01
2025-01-11,08:00,datasource1,cheetah,No,01
2025-01-11,00:00,datasource2,cheetah,No,01
2025-01-11,02:00,datasource2,hyena,No,01
2025-01-11,04:00,datasource2,hyena,No,01
2025-01-11,06:00,datasource2,No,No,01
2025-01-11,08:00,datasource2,fox,No,01
2025-01-11,00:00,datasource3,fox,No,01
2025-01-11,02:00,datasource3,tiger,No,01
2025-01-11,04:00,datasource3,No,No,01
2025-01-11,06:00,datasource3,wolf,No,01
2025-01-11,08:00,datasource3,hyena,No,01
2025-01-11,00:00,datasource4,hyena,No,01
2025-01-11,02:00,datasource4,hyena,No,01
2025-01-11,04:00,datasource4,lion,No,01
2025-01-11,06:00,datasource4,cheetah,No,01
2025-01-11,08:00,datasource4,cheetah,No,01
2025-01-12,00:00,datasource1,No,No,02
2025-01-12,02:00,datasource1,lion,No,02
2025-01-12,04:00,datasource1,cheetah,No,02
2025-01-12,06:00,datasource1,cheetah,Yes,02
2025-01-12,08:00,datasource1,fox,No,02
2025-01-12,00:00,datasource2,wolf,No,02
2025-01-12,02:00,datasource2,tiger,No,02
2025-01-12,04:00,datasource2,fox,No,02
2025-01-12,06:00,datasource2,No,No,02
2025-01-12,08:00,datasource2,lion,No,02
2025-01-12,00:00,datasource3,tiger,No,02
2025-01-12,02:00,datasource3,tiger,No,02
2025-01-12,04:00,datasource3,lion,No,02
2025-01-12,06:00,datasource3,cheetah,No,02
2025-01-12,08:00,datasource3,No,No,02
2025-01-12,00:00,datasource4,cheetah,No,02
2025-01-12,02:00,datasource4,cheetah,No,02
2025-01-12,04:00,datasource4,wolf,No,02
2025-01-12,06:00,datasource4,tiger,No,02
2025-01-12,08:00,datasource4,tiger,No,02
2025-01-13,00:00,datasource1,wolf,No,02
2025-01-13,02:00,datasource1,wolf,No,02
2025-01-13,04:00,datasource1,cheetah,No,02
2025-01-13,06:00,datasource1,cheetah,No,02
2025-01-13,08:00,datasource1,wolf,No,02
2025-01-13,00:00,datasource2,lion,No,02
2025-01-13,02:00,datasource2,cheetah,No,02
2025-01-13,04:00,datasource2,fox,No,02
2025-01-13,06:00,datasource2,tiger,No,02
2025-01-13,08:00,datasource2,lion,No,02
2025-01-13,00:00,datasource3,cheetah,No,02
2025-01-13,02:00,datasource3,fox,Yes,02
2025-01-13,04:00,datasource3,tiger,No,02
2025-01-13,06:00,datasource3,wolf,No,02
2025-01-13,08:00,datasource3,tiger,Yes,02
2025-01-13,00:00,datasource4,cheetah,No,02
2025-01-13,02:00,datasource4,tiger,No,02
2025-01-13,04:00,datasource4,fox,No,02
2025-01-13,06:00,datasource4,fox,No,02
2025-01-13,08:00,datasource4,wolf,No,02
2025-01-14,00:00,datasource1,hyena,No,02
2025-01-14,02:00,datasource1,fox,No,02
2025-01-14,04:00,datasource1,No,No,02
2025-01-14,06:00,datasource1,hyena,Yes,02
2025-01-14,08:00,datasource1,lion,No,02
2025-01-14,00:00,datasource2,fox,No,02
2025-01-14,02:00,datasource2,cheetah,No,02
2025-01-14,04:00,datasource2,lion,No,02
2025-01-14,06:00,datasource2,fox,No,02
2025-01-14,08:00,datasource2,fox,Yes,02
2025-01-14,00:00,datasource3,tiger,No,02
2025-01-14,02:00,datasource3,cheetah,No,02
2025-01-14,04:00,datasource3,hyena,No,02
2025-01-14,06:00,datasource3,hyena,No,02
2025-01-14,08:00,datasource3,lion,No,02
2025-01-14,00:00,datasource4,fox,No,02
2025-01-14,02:00,datasource4,hyena,No,02
2025-01-14,04:00,datasource4,cheetah,No,02
2025-01-14,06:00,datasource4,wolf,No,02
2025-01-14,08:00,datasource4,cheetah,No,02
2025-01-15,00:00,datasource1,cheetah,No,02
2025-01-15,02:00,datasource1,lion,No,02
2025-01-15,04:00,datasource1,tiger,No,02
2025-01-15,06:00,datasource1,fox,No,02
2025-01-15,08:00,datasource1,hyena,No,02
2025-01-15,00:00,datasource2,fox,No,02
2025-01-15,02:00,datasource2,lion,No,02
2025-01-15,04:00,datasource2,fox,No,02
2025-01-15,06:00,datasource2,wolf,No,02
2025-01-15,08:00,datasource2,No,No,02
2025-01-15,00:00,datasource3,lion,No,02
2025-01-15,02:00,datasource3,fox,No,02
2025-01-15,04:00,datasource3,lion,No,02
2025-01-15,06:00,datasource3,fox,No,02
2025-01-15,08:00,datasource3,cheetah,Yes,02
2025-01-15,00:00,datasource4,wolf,No,02
2025-01-15,02:00,datasource4,hyena,No,02
2025-01-15,04:00,datasource4,No,No,02
2025-01-15,06:00,datasource4,cheetah,No,02
2025-01-15,08:00,datasource4,hyena,No,02
2025-01-16,00:00,datasource1,fox,No,02
2025-01-16,02:00,datasource1,No,No,02
2025-01-16,04:00,datasource1,hyena,No,02
2025-01-16,06:00,datasource1,hyena,No,02
2025-01-16,08:00,datasource1,fox,No,02
2025-01-16,00:00,datasource2,No,No,02
2025-01-16,02:00,datasource2,hyena,No,02
2025-01-16,04:00,datasource2,No,No,02
2025-01-16,06:00,datasource2,wolf,No,02
2025-01-16,08:00,datasource2,cheetah,No,02
2025-01-16,00:00,datasource3,lion,No,02
2025-01-16,02:00,datasource3,fox,No,02
2025-01-16,04:00,datasource3,hyena,No,02
2025-01-16,06:00,datasource3,wolf,No,02
2025-01-16,08:00,datasource3,wolf,No,02
2025-01-16,00:00,datasource4,tiger,No,02
2025-01-16,02:00,datasource4,wolf,No,02
2025-01-16,04:00,datasource4,cheetah,No,02
2025-01-16,06:00,datasource4,hyena,No,02
2025-01-16,08:00,datasource4,fox,No,02
2025-01-17,00:00,datasource1,fox,No,02
2025-01-17,02:00,datasource1,hyena,No,02
2025-01-17,04:00,datasource1,cheetah,No,02
2025-01-17,06:00,datasource1,tiger,No,02
2025-01-17,08:00,datasource1,lion,No,02
2025-01-17,00:00,datasource2,wolf,No,02
2025-01-17,02:00,datasource2,cheetah,No,02
2025-01-17,04:00,datasource2,tiger,No,02
2025-01-17,06:00,datasource2,cheetah,No,02
2025-01-17,08:00,datasource2,hyena,No,02
2025-01-17,00:00,datasource3,wolf,No,02
2025-01-17,02:00,datasource3,hyena,No,02
2025-01-17,04:00,datasource3,No,No,02
2025-01-17,06:00,datasource3,cheetah,No,02
2025-01-17,08:00,datasource3,wolf,No,02
2025-01-17,00:00,datasource4,wolf,No,02
2025-01-17,02:00,datasource4,hyena,No,02
2025-01-17,04:00,datasource4,tiger,No,02
2025-01-17,06:00,datasource4,lion,No,02
2025-01-17,08:00,datasource4,cheetah,Yes,02
2025-01-18,00:00,datasource1,tiger,No,02
2025-01-18,02:00,datasource1,wolf,No,02
2025-01-18,04:00,datasource1,lion,No,02
2025-01-18,06:00,datasource1,hyena,No,02
2025-01-18,08:00,datasource1,tiger,No,02
2025-01-18,00:00,datasource2,fox,No,02
2025-01-18,02:00,datasource2,wolf,No,02
2025-01-18,04:00,datasource2,fox,No,02
2025-01-18,06:00,datasource2,hyena,No,02
2025-01-18,08:00,datasource2,lion,No,02
2025-01-18,00:00,datasource3,tiger,No,02
2025-01-18,02:00,datasource3,hyena,No,02
2025-01-18,04:00,datasource3,tiger,No,02
2025-01-18,06:00,datasource3,cheetah,Yes,02
2025-01-18,08:00,datasource3,lion,No,02
2025-01-18,00:00,datasource4,hyena,No,02
2025-01-18,02:00,datasource4,tiger,No,02
2025-01-18,04:00,datasource4,cheetah,No,02
2025-01-18,06:00,datasource4,tiger,No,02
2025-01-18,08:00,datasource4,wolf,No,02
2025-01-19,00:00,datasource1,wolf,No,03
2025-01-19,02:00,datasource1,fox,No,03
2025-01-19,04:00,datasource1,fox,No,03
2025-01-19,06:00,datasource1,wolf,No,03
2025-01-19,08:00,datasource1,cheetah,No,03
2025-01-19,00:00,datasource2,tiger,No,03
2025-01-19,02:00,datasource2,lion,No,03
2025-01-19,04:00,datasource2,tiger,No,03
2025-01-19,06:00,datasource2,lion,No,03
2025-01-19,08:00,datasource2,fox,No,03
2025-01-19,00:00,datasource3,fox,No,03
2025-01-19,02:00,datasource3,fox,No,03
2025-01-19,04:00,datasource3,fox,No,03
2025-01-19,06:00,datasource3,cheetah,No,03
2025-01-19,08:00,datasource3,hyena,No,03
2025-01-19,00:00,datasource4,fox,No,03
2025-01-19,02:00,datasource4,cheetah,No,03
2025-01-19,04:00,datasource4,cheetah,No,03
2025-01-19,06:00,datasource4,cheetah,No,03
2025-01-19,08:00,datasource4,hyena,No,03
2025-01-20,00:00,datasource1,cheetah,No,03
2025-01-20,02:00,datasource1,hyena,No,03
2025-01-20,04:00,datasource1,fox,No,03
2025-01-20,06:00,datasource1,fox,No,03
2025-01-20,08:00,datasource1,No,No,03
2025-01-20,00:00,datasource2,lion,No,03
2025-01-20,02:00,datasource2,fox,No,03
2025-01-20,04:00,datasource2,lion,No,03
2025-01-20,06:00,datasource2,cheetah,No,03
2025-01-20,08:00,datasource2,cheetah,No,03
2025-01-20,00:00,datasource3,hyena,No,03
2025-01-20,02:00,datasource3,tiger,No,03
2025-01-20,04:00,datasource3,wolf,No,03
2025-01-20,06:00,datasource3,hyena,No,03
2025-01-20,08:00,datasource3,cheetah,No,03
2025-01-20,00:00,datasource4,fox,No,03
2025-01-20,02:00,datasource4,fox,No,03
2025-01-20,04:00,datasource4,hyena,No,03
2025-01-20,06:00,datasource4,fox,No,03
2025-01-20,08:00,datasource4,tiger,No,03
2025-01-21,00:00,datasource1,fox,No,03
2025-01-21,02:00,datasource1,lion,No,03
2025-01-21,04:00,datasource1,tiger,No,03
2025-01-21,06:00,datasource1,tiger,No,03
2025-01-21,08:00,datasource1,hyena,No,03
2025-01-21,00:00,datasource2,hyena,No,03
2025-01-21,02:00,datasource2,hyena,No,03
2025-01-21,04:00,datasource2,cheetah,No,03
2025-01-21,06:00,datasource2,fox,No,03
2025-01-21,08:00,datasource2,wolf,No,03
2025-01-21,00:00,datasource3,wolf,No,03
2025-01-21,02:00,datasource3,tiger,No,03
2025-01-21,04:00,datasource3,wolf,No,03
2025-01-21,06:00,datasource3,wolf,No,03
2025-01-21,08:00,datasource3,hyena,No,03
2025-01-21,00:00,datasource4,hyena,No,03
2025-01-21,02:00,datasource4,lion,No,03
2025-01-21,04:00,datasource4,No,No,03
2025-01-21,06:00,datasource4,fox,No,03
2025-01-21,08:00,datasource4,lion,No,03
2025-01-22,00:00,datasource1,tiger,No,03
2025-01-22,02:00,datasource1,hyena,No,03
2025-01-22,04:00,datasource1,wolf,No,03
2025-01-22,06:00,datasource1,cheetah,No,03
2025-01-22,08:00,datasource1,cheetah,No,03
2025-01-22,00:00,datasource2,lion,No,03
2025-01-22,02:00,datasource2,lion,No,03
2025-01-22,04:00,datasource2,cheetah,No,03
2025-01-22,06:00,datasource2,cheetah,No,03
2025-01-22,08:00,datasource2,hyena,No,03
2025-01-22,00:00,datasource3,cheetah,No,03
2025-01-22,02:00,datasource3,lion,No,03
2025-01-22,04:00,datasource3,hyena,No,03
2025-01-22,06:00,datasource3,wolf,No,03
2025-01-22,08:00,datasource3,hyena,No,03
2025-01-22,00:00,datasource4,cheetah,No,03
2025-01-22,02:00,datasource4,tiger,No,03
2025-01-22,04:00,datasource4,tiger,No,03
2025-01-22,06:00,datasource4,cheetah,No,03
2025-01-22,08:00,datasource4,cheetah,No,03
2025-01-23,00:00,datasource1,wolf,No,03
2025-01-23,02:00,datasource1,tiger,No,03
2025-01-23,04:00,datasource1,cheetah,No,03
2025-01-23,06:00,datasource1,wolf,No,03
2025-01-23,08:00,datasource1,hyena,No,03
2025-01-23,00:00,datasource2,tiger,No,03
2025-01-23,02:00,datasource2,fox,No,03
2025-01-23,04:00,datasource2,lion,No,03
2025-01-23,06:00,datasource2,wolf,No,03
2025-01-23,08:00,datasource2,wolf,No,03
2025-01-23,00:00,datasource3,wolf,No,03
2025-01-23,02:00,datasource3,lion,No,03
