date,time,datasource,animal,gunshot,week
2025-01-23,04:00,datasource3,tiger,No,03
2025-01-23,06:00,datasource3,No,No,03
2025-01-23,08:00,datasource3,fox,No,03
2025-01-23,00:00,datasource4,wolf,No,03
2025-01-23,02:00,datasource4,tiger,No,03
2025-01-23,04:00,datasource4,lion,No,03
2025-01-23,06:00,datasource4,lion,No,03
2025-01-23,08:00,datasource4,cheetah,No,03
2025-01-24,00:00,datasource1,wolf,No,03
2025-01-24,02:00,datasource1,hyena,No,03
2025-01-24,04:00,datasource1,wolf,No,03
2025-01-24,06:00,datasource1,fox,No,03
2025-01-24,08:00,datasource1,tiger,No,03
2025-01-24,00:00,datasource2,lion,No,03
2025-01-24,02:00,datasource2,fox,No,03
2025-01-24,04:00,datasource2,cheetah,No,03
2025-01-24,06:00,datasource2,fox,Yes,03
2025-01-24,08:00,datasource2,wolf,No,03
2025-01-24,00:00,datasource3,cheetah,No,03
2025-01-24,02:00,datasource3,wolf,No,03
2025-01-24,04:00,datasource3,hyena,No,03
2025-01-24,06:00,datasource3,fox,No,03
2025-01-24,08:00,datasource3,cheetah,No,03
2025-01-24,00:00,datasource4,cheetah,No,03
2025-01-24,02:00,datasource4,wolf,No,03
2025-01-24,04:00,datasource4,lion,No,03
2025-01-24,06:00,datasource4,fox,No,03
2025-01-24,08:00,datasource4,fox,Yes,03
2025-01-25,00:00,datasource1,hyena,No,03
2025-01-25,02:00,datasource1,hyena,No,03
2025-01-25,04:00,datasource1,lion,No,03
2025-01-25,06:00,datasource1,tiger,No,03
2025-01-25,08:00,datasource1,cheetah,No,03
2025-01-25,00:00,datasource2,hyena,No,03
2025-01-25,02:00,datasource2,tiger,No,03
2025-01-25,04:00,datasource2,wolf,No,03
2025-01-25,06:00,datasource2,No,No,03
2025-01-25,08:00,datasource2,lion,No,03
2025-01-25,00:00,datasource3,fox,No,03
2025-01-25,02:00,datasource3,cheetah,No,03
2025-01-25,04:00,datasource3,wolf,No,03
2025-01-25,06:00,datasource3,hyena,No,03
2025-01-25,08:00,datasource3,lion,No,03
2025-01-25,00:00,datasource4,cheetah,Yes,03
2025-01-25,02:00,datasource4,wolf,No,03
2025-01-25,04:00,datasource4,tiger,No,03
2025-01-25,06:00,datasource4,tiger,Yes,03
2025-01-25,08:00,datasource4,wolf,No,03
2025-01-26,00:00,datasource1,tiger,Yes,04
2025-01-26,02:00,datasource1,fox,Yes,04
2025-01-26,04:00,datasource1,No,No,04
2025-01-26,06:00,datasource1,fox,No,04
2025-01-26,08:00,datasource1,lion,Yes,04
2025-01-26,00:00,datasource2,wolf,No,04
2025-01-26,02:00,datasource2,cheetah,No,04
2025-01-26,04:00,datasource2,lion,No,04
2025-01-26,06:00,datasource2,tiger,No,04
2025-01-26,08:00,datasource2,fox,No,04
2025-01-26,00:00,datasource3,lion,No,04
2025-01-26,02:00,datasource3,cheetah,No,04
2025-01-26,04:00,datasource3,fox,No,04
2025-01-26,06:00,datasource3,lion,No,04
2025-01-26,08:00,datasource3,tiger,No,04
2025-01-26,00:00,datasource4,wolf,No,04
2025-01-26,02:00,datasource4,tiger,No,04
2025-01-26,04:00,datasource4,hyena,No,04
2025-01-26,06:00,datasource4,fox,No,04
2025-01-26,08:00,datasource4,fox,No,04
2025-01-27,00:00,datasource1,hyena,No,04
2025-01-27,02:00,datasource1,tiger,No,04
2025-01-27,04:00,datasource1,tiger,No,04
2025-01-27,06:00,datasource1,wolf,No,04
2025-01-27,08:00,datasource1,cheetah,No,04
2025-01-27,00:00,datasource2,lion,No,04
2025-01-27,02:00,datasource2,tiger,No,04
2025-01-27,04:00,datasource2,tiger,No,04
2025-01-27,06:00,datasource2,cheetah,No,04
2025-01-27,08:00,datasource2,hyena,Yes,04
2025-01-27,00:00,datasource3,hyena,No,04
2025-01-27,02:00,datasource3,fox,No,04
2025-01-27,04:00,datasource3,No,No,04
2025-01-27,06:00,datasource3,tiger,No,04
2025-01-27,08:00,datasource3,hyena,No,04
2025-01-27,00:00,datasource4,lion,No,04
2025-01-27,02:00,datasource4,hyena,No,04
2025-01-27,04:00,datasource4,fox,No,04
2025-01-27,06:00,datasource4,fox,No,04
2025-01-27,08:00,datasource4,tiger,No,04
2025-01-28,00:00,datasource1,hyena,No,04
2025-01-28,02:00,datasource1,cheetah,No,04
2025-01-28,04:00,datasource1,lion,No,04
2025-01-28,06:00,datasource1,fox,No,04
2025-01-28,08:00,datasource1,cheetah,No,04
2025-01-28,00:00,datasource2,wolf,No,04
2025-01-28,02:00,datasource2,No,No,04
2025-01-28,04:00,datasource2,hyena,No,04
2025-01-28,06:00,datasource2,hyena,No,04
2025-01-28,08:00,datasource2,hyena,No,04
2025-01-28,00:00,datasource3,tiger,No,04
2025-01-28,02:00,datasource3,hyena,No,04
2025-01-28,04:00,datasource3,cheetah,No,04
2025-01-28,06:00,datasource3,cheetah,No,04
2025-01-28,08:00,datasource3,cheetah,No,04
2025-01-28,00:00,datasource4,fox,No,04
2025-01-28,02:00,datasource4,cheetah,No,04
2025-01-28,04:00,datasource4,wolf,No,04
2025-01-28,06:00,datasource4,hyena,No,04
2025-01-28,08:00,datasource4,hyena,No,04
2025-01-29,00:00,datasource1,tiger,Yes,04
2025-01-29,02:00,datasource1,lion,No,04
2025-01-29,04:00,datasource1,tiger,No,04
2025-01-29,06:00,datasource1,wolf,No,04
2025-01-29,08:00,datasource1,hyena,No,04
2025-01-29,00:00,datasource2,fox,No,04
2025-01-29,02:00,datasource2,lion,No,04
2025-01-29,04:00,datasource2,wolf,No,04
2025-01-29,06:00,datasource2,tiger,No,04
2025-01-29,08:00,datasource2,cheetah,No,04
2025-01-29,00:00,datasource3,lion,No,04
2025-01-29,02:00,datasource3,wolf,No,04
2025-01-29,04:00,datasource3,No,No,04
2025-01-29,06:00,datasource3,cheetah,No,04
2025-01-29,08:00,datasource3,fox,No,04
2025-01-29,00:00,datasource4,lion,No,04
2025-01-29,02:00,datasource4,fox,No,04
2025-01-29,04:00,datasource4,hyena,No,04
2025-01-29,06:00,datasource4,fox,No,04
2025-01-29,08:00,datasource4,lion,No,04
2025-01-30,00:00,datasource1,cheetah,No,04
2025-01-30,02:00,datasource1,wolf,No,04
2025-01-30,04:00,datasource1,fox,No,04
2025-01-30,06:00,datasource1,tiger,No,04
2025-01-30,08:00,datasource1,fox,No,04
2025-01-30,00:00,datasource2,tiger,No,04
2025-01-30,02:00,datasource2,tiger,No,04
2025-01-30,04:00,datasource2,tiger,No,04
2025-01-30,06:00,datasource2,cheetah,No,04
2025-01-30,08:00,datasource2,lion,No,04
2025-01-30,00:00,datasource3,tiger,No,04
2025-01-30,02:00,datasource3,fox,No,04
2025-01-30,04:00,datasource3,hyena,No,04
2025-01-30,06:00,datasource3,wolf,No,04
2025-01-30,08:00,datasource3,tiger,No,04
2025-01-30,00:00,datasource4,lion,No,04
2025-01-30,02:00,datasource4,tiger,No,04
2025-01-30,04:00,datasource4,fox,No,04
2025-01-30,06:00,datasource4,hyena,No,04
2025-01-30,08:00,datasource4,lion,No,04
2025-01-31,00:00,datasource1,fox,No,04
2025-01-31,02:00,datasource1,fox,No,04
2025-01-31,04:00,datasource1,fox,No,04
2025-01-31,06:00,datasource1,fox,No,04
2025-01-31,08:00,datasource1,tiger,No,04
2025-01-31,00:00,datasource2,tiger,No,04
2025-01-31,02:00,datasource2,fox,No,04
2025-01-31,04:00,datasource2,lion,No,04
2025-01-31,06:00,datasource2,cheetah,No,04
2025-01-31,08:00,datasource2,lion,No,04
2025-01-31,00:00,datasource3,fox,No,04
2025-01-31,02:00,datasource3,fox,No,04
2025-01-31,04:00,datasource3,No,No,04
2025-01-31,06:00,datasource3,lion,No,04
2025-01-31,08:00,datasource3,hyena,No,04
2025-01-31,00:00,datasource4,hyena,No,04
2025-01-31,02:00,datasource4,No,No,04
2025-01-31,04:00,datasource4,fox,No,04
2025-01-31,06:00,datasource4,lion,No,04
2025-01-31,08:00,datasource4,fox,No,04
2025-02-01,00:00,datasource1,cheetah,No,04
2025-02-01,02:00,datasource1,cheetah,No,04
2025-02-01,04:00,datasource1,cheetah,No,04
2025-02-01,06:00,datasource1,No,No,04
2025-02-01,08:00,datasource1,tiger,No,04
2025-02-01,00:00,datasource2,No,No,04
2025-02-01,02:00,datasource2,wolf,Yes,04
2025-02-01,04:00,datasource2,cheetah,No,04
2025-02-01,06:00,datasource2,fox,No,04
2025-02-01,08:00,datasource2,fox,No,04
2025-02-01,00:00,datasource3,cheetah,No,04
2025-02-01,02:00,datasource3,tiger,No,04
2025-02-01,04:00,datasource3,hyena,No,04
2025-02-01,06:00,datasource3,hyena,No,04
2025-02-01,08:00,datasource3,tiger,Yes,04
2025-02-01,00:00,datasource4,lion,No,04
2025-02-01,02:00,datasource4,tiger,No,04
2025-02-01,04:00,datasource4,hyena,No,04
2025-02-01,06:00,datasource4,fox,No,04
2025-02-01,08:00,datasource4,lion,No,04
2025-02-02,00:00,datasource1,tiger,No,05
2025-02-02,02:00,datasource1,hyena,No,05
2025-02-02,04:00,datasource1,hyena,No,05
2025-02-02,06:00,datasource1,wolf,No,05
2025-02-02,08:00,datasource1,No,No,05
2025-02-02,00:00,datasource2,fox,Yes,05
2025-02-02,02:00,datasource2,fox,No,05
2025-02-02,04:00,datasource2,wolf,No,05
2025-02-02,06:00,datasource2,hyena,No,05
2025-02-02,08:00,datasource2,hyena,Yes,05
2025-02-02,00:00,datasource3,lion,No,05
2025-02-02,02:00,datasource3,tiger,No,05
2025-02-02,04:00,datasource3,cheetah,No,05
2025-02-02,06:00,datasource3,tiger,No,05
2025-02-02,08:00,datasource3,cheetah,No,05
2025-02-02,00:00,datasource4,fox,No,05
2025-02-02,02:00,datasource4,fox,No,05
2025-02-02,04:00,datasource4,wolf,No,05
2025-02-02,06:00,datasource4,wolf,No,05
2025-02-02,08:00,datasource4,tiger,No,05
2025-02-03,00:00,datasource1,hyena,No,05
2025-02-03,02:00,datasource1,tiger,No,05
2025-02-03,04:00,datasource1,cheetah,No,05
2025-02-03,06:00,datasource1,fox,No,05
2025-02-03,08:00,datasource1,lion,No,05
2025-02-03,00:00,datasource2,hyena,No,05
2025-02-03,02:00,datasource2,lion,No,05
2025-02-03,04:00,datasource2,lion,No,05
2025-02-03,06:00,datasource2,tiger,No,05
2025-02-03,08:00,datasource2,No,No,05
2025-02-03,00:00,datasource3,wolf,No,05
2025-02-03,02:00,datasource3,wolf,No,05
2025-02-03,04:00,datasource3,cheetah,No,05
2025-02-03,06:00,datasource3,tiger,Yes,05
2025-02-03,08:00,datasource3,tiger,No,05
2025-02-03,00:00,datasource4,wolf,No,05
2025-02-03,02:00,datasource4,lion,No,05
2025-02-03,04:00,datasource4,lion,No,05
2025-02-03,06:00,datasource4,lion,No,05
2025-02-03,08:00,datasource4,tiger,No,05
2025-02-04,00:00,datasource1,cheetah,No,05
2025-02-04,02:00,datasource1,fox,No,05
2025-02-04,04:00,datasource1,wolf,No,05
2025-02-04,06:00,datasource1,wolf,No,05
2025-02-04,08:00,datasource1,No,No,05
2025-02-04,00:00,datasource2,fox,No,05
2025-02-04,02:00,datasource2,hyena,No,05
2025-02-04,04:00,datasource2,tiger,No,05
2025-02-04,06:00,datasource2,hyena,No,05
2025-02-04,08:00,datasource2,lion,No,05
2025-02-04,00:00,datasource3,tiger,No,05
2025-02-04,02:00,datasource3,hyena,No,05
2025-02-04,04:00,datasource3,fox,No,05
2025-02-04,06:00,datasource3,fox,No,05
2025-02-04,08:00,datasource3,tiger,No,05
2025-02-04,00:00,datasource4,cheetah,Yes,05
2025-02-04,02:00,datasource4,tiger,No,05
2025-02-04,04:00,datasource4,wolf,No,05
2025-02-04,06:00,datasource4,tiger,No,05
2025-02-04,08:00,datasource4,cheetah,No,05
2025-02-05,00:00,datasource1,hyena,No,05
2025-02-05,02:00,datasource1,tiger,No,05
2025-02-05,04:00,datasource1,lion,No,05
2025-02-05,06:00,datasource1,fox,No,05
2025-02-05,08:00,datasource1,cheetah,No,05
2025-02-05,00:00,datasource2,lion,No,05
2025-02-05,02:00,datasource2,fox,No,05
2025-02-05,04:00,datasource2,lion,No,05
2025-02-05,06:00,datasource2,wolf,No,05
2025-02-05,08:00,datasource2,tiger,No,05
2025-02-05,00:00,datasource3,lion,No,05
2025-02-05,02:00,datasource3,cheetah,No,05
2025-02-05,04:00,datasource3,cheetah,No,05
2025-02-05,06:00,datasource3,tiger,No,05
2025-02-05,08:00,datasource3,hyena,No,05
2025-02-05,00:00,datasource4,tiger,No,05
2025-02-05,02:00,datasource4,wolf,No,05
2025-02-05,04:00,datasource4,fox,No,05
2025-02-05,06:00,datasource4,tiger,No,05
2025-02-05,08:00,datasource4,hyena,No,05
2025-02-06,00:00,datasource1,No,No,05
2025-02-06,02:00,datasource1,wolf,No,05
2025-02-06,04:00,datasource1,tiger,No,05
2025-02-06,06:00,datasource1,tiger,No,05
2025-02-06,08:00,datasource1,wolf,No,05
2025-02-06,00:00,datasource2,fox,No,05
2025-02-06,02:00,datasource2,cheetah,No,05
2025-02-06,04:00,datasource2,cheetah,No,05
2025-02-06,06:00,datasource2,lion,No,05
2025-02-06,08:00,datasource2,cheetah,No,05
2025-02-06,00:00,datasource3,wolf,No,05
2025-02-06,02:00,datasource3,cheetah,No,05
2025-02-06,04:00,datasource3,hyena,Yes,05
2025-02-06,06:00,datasource3,wolf,Yes,05
2025-02-06,08:00,datasource3,hyena,No,05
2025-02-06,00:00,datasource4,tiger,No,05
2025-02-06,02:00,datasource4,fox,No,05
2025-02-06,04:00,datasource4,tiger,No,05
2025-02-06,06:00,datasource4,cheetah,No,05
2025-02-06,08:00,datasource4,No,No,05
2025-02-07,00:00,datasource1,fox,No,05
2025-02-07,02:00,datasource1,lion,No,05
2025-02-07,04:00,datasource1,No,No,05
2025-02-07,06:00,datasource1,cheetah,No,05
2025-02-07,08:00,datasource1,hyena,Yes,05
2025-02-07,00:00,datasource2,hyena,No,05
2025-02-07,02:00,datasource2,fox,Yes,05
2025-02-07,04:00,datasource2,hyena,No,05
2025-02-07,06:00,datasource2,cheetah,No,05
2025-02-07,08:00,datasource2,No,No,05
2025-02-07,00:00,datasource3,wolf,No,05
2025-02-07,02:00,datasource3,hyena,No,05
2025-02-07,04:00,datasource3,lion,No,05
2025-02-07,06:00,datasource3,wolf,No,05
2025-02-07,08:00,datasource3,tiger,No,05
2025-02-07,00:00,datasource4,hyena,No,05
2025-02-07,02:00,datasource4,lion,No,05
2025-02-07,04:00,datasource4,wolf,No,05
2025-02-07,06:00,datasource4,wolf,No,05
2025-02-07,08:00,datasource4,fox,No,05
2025-02-08,00:00,datasource1,lion,No,05
2025-02-08,02:00,datasource1,hyena,No,05
2025-02-08,04:00,datasource1,wolf,No,05
2025-02-08,06:00,datasource1,hyena,No,05
2025-02-08,08:00,datasource1,cheetah,No,05
2025-02-08,00:00,datasource2,lion,No,05
2025-02-08,02:00,datasource2,wolf,No,05
2025-02-08,04:00,datasource2,lion,No,05
2025-02-08,06:00,datasource2,fox,No,05
2025-02-08,08:00,datasource2,No,No,05
2025-02-08,00:00,datasource3,hyena,No,05
2025-02-08,02:00,datasource3,cheetah,No,05
2025-02-08,04:00,datasource3,wolf,No,05
2025-02-08,06:00,datasource3,cheetah,No,05
2025-02-08,08:00,datasource3,tiger,No,05
2025-02-08,00:00,datasource4,fox,No,05
2025-02-08,02:00,datasource4,lion,No,05
2025-02-08,04:00,datasource4,No,Yes,05
2025-02-08,06:00,datasource4,fox,No,05
2025-02-08,08:00,datasource4,tiger,No,05
2025-02-09,00:00,datasource1,hyena,No,06
2025-02-09,02:00,datasource1,lion,No,06
2025-02-09,04:00,datasource1,lion,No,06
2025-02-09,06:00,datasource1,tiger,No,06
2025-02-09,08:00,datasource1,wolf,No,06
2025-02-09,00:00,datasource2,fox,No,06
2025-02-09,02:00,datasource2,cheetah,No,06
2025-02-09,04:00,datasource2,fox,No,06
2025-02-09,06:00,datasource2,tiger,No,06
2025-02-09,08:00,datasource2,lion,No,06
2025-02-09,00:00,datasource3,fox,No,06
2025-02-09,02:00,datasource3,cheetah,No,06
2025-02-09,04:00,datasource3,hyena,No,06
2025-02-09,06:00,datasource3,cheetah,No,06
2025-02-09,08:00,datasource3,lion,No,06
2025-02-09,00:00,datasource4,hyena,No,06
2025-02-09,02:00,datasource4,hyena,No,06
2025-02-09,04:00,datasource4,cheetah,No,06
2025-02-09,06:00,datasource4,hyena,No,06
2025-02-09,08:00,datasource4,lion,No,06
2025-02-10,00:00,datasource1,wolf,No,06
2025-02-10,02:00,datasource1,fox,No,06
2025-02-10,04:00,datasource1,hyena,No,06
2025-02-10,06:00,datasource1,wolf,No,06
2025-02-10,08:00,datasource1,hyena,No,06
2025-02-10,00:00,datasource2,hyena,Yes,06
2025-02-10,02:00,datasource2,wolf,No,06
2025-02-10,04:00,datasource2,tiger,No,06
2025-02-10,06:00,datasource2,wolf,No,06
2025-02-10,08:00,datasource2,fox,No,06
2025-02-10,00:00,datasource3,wolf,No,06
2025-02-10,02:00,datasource3,fox,No,06
2025-02-10,04:00,datasource3,hyena,No,06
2025-02-10,06:00,datasource3,wolf,No,06
2025-02-10,08:00,datasource3,tiger,No,06
2025-02-10,00:00,datasource4,hyena,No,06
2025-02-10,02:00,datasource4,cheetah,No,06
2025-02-10,04:00,datasource4,fox,No,06
2025-02-10,06:00,datasource4,lion,No,06
2025-02-10,08:00,datasource4,cheetah,No,06
2025-02-11,00:00,datasource1,fox,No,06
2025-02-11,02:00,datasource1,fox,No,06
2025-02-11,04:00,datasource1,fox,Yes,06
2025-02-11,06:00,datasource1,tiger,No,06
2025-02-11,08:00,datasource1,wolf,No,06
2025-02-11,00:00,datasource2,hyena,No,06
2025-02-11,02:00,datasource2,cheetah,No,06
2025-02-11,04:00,datasource2,fox,No,06
2025-02-11,06:00,datasource2,lion,No,06
2025-02-11,08:00,datasource2,hyena,No,06
2025-02-11,00:00,datasource3,hyena,No,06
2025-02-11,02:00,datasource3,cheetah,No,06
2025-02-11,04:00,datasource3,No,No,06
2025-02-11,06:00,datasource3,wolf,No,06
2025-02-11,08:00,datasource3,cheetah,No,06
2025-02-11,00:00,datasource4,wolf,No,06
2025-02-11,02:00,datasource4,hyena,No,06
2025-02-11,04:00,datasource4,hyena,No,06
2025-02-11,06:00,datasource4,wolf,No,06
2025-02-11,08:00,datasource4,tiger,No,06
2025-02-12,00:00,datasource1,cheetah,No,06
2025-02-12,02:00,datasource1,hyena,No,06
2025-02-12,04:00,datasource1,cheetah,No,06
2025-02-12,06:00,datasource1,cheetah,No,06
2025-02-12,08:00,datasource1,No,No,06
2025-02-12,00:00,datasource2,wolf,No,06
2025-02-12,02:00,datasource2,hyena,No,06
2025-02-12,04:00,datasource2,No,No,06
2025-02-12,06:00,datasource2,cheetah,No,06
2025-02-12,08:00,datasource2,cheetah,No,06
2025-02-12,00:00,datasource3,hyena,No,06
2025-02-12,02:00,datasource3,lion,No,06
2025-02-12,04:00,datasource3,wolf,Yes,06
2025-02-12,06:00,datasource3,wolf,No,06
2025-02-12,08:00,datasource3,hyena,No,06
2025-02-12,00:00,datasource4,wolf,No,06
2025-02-12,02:00,datasource4,tiger,No,06
2025-02-12,04:00,datasource4,fox,No,06
2025-02-12,06:00,datasource4,cheetah,No,06
2025-02-12,08:00,datasource4,hyena,No,06
2025-02-13,00:00,datasource1,hyena,No,06
2025-02-13,02:00,datasource1,hyena,No,06
2025-02-13,04:00,datasource1,tiger,No,06
2025-02-13,06:00,datasource1,wolf,Yes,06
2025-02-13,08:00,datasource1,fox,No,06
2025-02-13,00:00,datasource2,fox,No,06
2025-02-13,02:00,datasource2,wolf,No,06
2025-02-13,04:00,datasource2,lion,Yes,06
2025-02-13,06:00,datasource2,tiger,Yes,06
2025-02-13,08:00,datasource2,lion,No,06
2025-02-13,00:00,datasource3,lion,No,06
2025-02-13,02:00,datasource3,wolf,No,06
2025-02-13,04:00,datasource3,cheetah,No,06
2025-02-13,06:00,datasource3,wolf,No,06
2025-02-13,08:00,datasource3,lion,No,06
2025-02-13,00:00,datasource4,hyena,No,06
2025-02-13,02:00,datasource4,wolf,No,06
2025-02-13,04:00,datasource4,fox,No,06
2025-02-13,06:00,datasource4,fox,No,06
2025-02-13,08:00,datasource4,fox,No,06
2025-02-14,00:00,datasource1,tiger,No,06
2025-02-14,02:00,datasource1,wolf,No,06
2025-02-14,04:00,datasource1,tiger,No,06
2025-02-14,06:00,datasource1,fox,No,06
2025-02-14,08:00,datasource1,tiger,Yes,06
2025-02-14,00:00,datasource2,fox,No,06
2025-02-14,02:00,datasource2,tiger,No,06
2025-02-14,04:00,datasource2,wolf,No,06
2025-02-14,06:00,datasource2,tiger,No,06
2025-02-14,08:00,datasource2,wolf,No,06
2025-02-14,00:00,datasource3,fox,No,06
2025-02-14,02:00,datasource3,tiger,No,06
2025-02-14,04:00,datasource3,No,No,06
2025-02-14,06:00,datasource3,lion,No,06
2025-02-14,08:00,datasource3,wolf,No,06
2025-02-14,00:00,datasource4,fox,No,06
2025-02-14,02:00,datasource4,tiger,No,06
2025-02-14,04:00,datasource4,fox,Yes,06
2025-02-14,06:00,datasource4,lion,No,06
2025-02-14,08:00,datasource4,No,No,06
2025-02-15,00:00,datasource1,tiger,No,06
2025-02-15,02:00,datasource1,lion,No,06
2025-02-15,04:00,datasource1,cheetah,Yes,06
2025-02-15,06:00,datasource1,wolf,No,06
2025-02-15,08:00,datasource1,tiger,No,06
