date,time,datasource,animal,gunshot,week
2025-02-15,00:00,datasource2,wolf,No,06
2025-02-15,02:00,datasource2,lion,No,06
2025-02-15,04:00,datasource2,tiger,No,06
2025-02-15,06:00,datasource2,hyena,No,06
2025-02-15,08:00,datasource2,fox,No,06
2025-02-15,00:00,datasource3,lion,No,06
2025-02-15,02:00,datasource3,lion,No,06
2025-02-15,04:00,datasource3,lion,No,06
2025-02-15,06:00,datasource3,fox,No,06
2025-02-15,08:00,datasource3,tiger,No,06
2025-02-15,00:00,datasource4,lion,No,06
2025-02-15,02:00,datasource4,fox,No,06
2025-02-15,04:00,datasource4,hyena,No,06
2025-02-15,06:00,datasource4,lion,No,06
2025-02-15,08:00,datasource4,tiger,No,06
2025-02-16,00:00,datasource1,tiger,No,07
2025-02-16,02:00,datasource1,fox,No,07
2025-02-16,04:00,datasource1,fox,No,07
2025-02-16,06:00,datasource1,wolf,No,07
2025-02-16,08:00,datasource1,wolf,No,07
2025-02-16,00:00,datasource2,cheetah,No,07
2025-02-16,02:00,datasource2,wolf,No,07
2025-02-16,04:00,datasource2,tiger,No,07
2025-02-16,06:00,datasource2,No,No,07
2025-02-16,08:00,datasource2,fox,No,07
2025-02-16,00:00,datasource3,wolf,Yes,07
2025-02-16,02:00,datasource3,cheetah,No,07
2025-02-16,04:00,datasource3,hyena,No,07
2025-02-16,06:00,datasource3,cheetah,No,07
2025-02-16,08:00,datasource3,hyena,No,07
2025-02-16,00:00,datasource4,tiger,Yes,07
2025-02-16,02:00,datasource4,cheetah,No,07
2025-02-16,04:00,datasource4,wolf,No,07
2025-02-16,06:00,datasource4,tiger,No,07
2025-02-16,08:00,datasource4,fox,No,07
2025-02-17,00:00,datasource1,hyena,No,07
2025-02-17,02:00,datasource1,hyena,No,07
2025-02-17,04:00,datasource1,No,No,07
2025-02-17,06:00,datasource1,fox,No,07
2025-02-17,08:00,datasource1,wolf,No,07
2025-02-17,00:00,datasource2,cheetah,No,07
2025-02-17,02:00,datasource2,hyena,No,07
2025-02-17,04:00,datasource2,fox,No,07
2025-02-17,06:00,datasource2,wolf,No,07
2025-02-17,08:00,datasource2,wolf,No,07
2025-02-17,00:00,datasource3,lion,No,07
2025-02-17,02:00,datasource3,cheetah,Yes,07
2025-02-17,04:00,datasource3,lion,No,07
2025-02-17,06:00,datasource3,tiger,No,07
2025-02-17,08:00,datasource3,lion,No,07
2025-02-17,00:00,datasource4,lion,No,07
2025-02-17,02:00,datasource4,No,Yes,07
2025-02-17,04:00,datasource4,wolf,No,07
2025-02-17,06:00,datasource4,wolf,No,07
2025-02-17,08:00,datasource4,fox,Yes,07
2025-02-18,00:00,datasource1,lion,No,07
2025-02-18,02:00,datasource1,hyena,No,07
2025-02-18,04:00,datasource1,tiger,No,07
2025-02-18,06:00,datasource1,lion,No,07
2025-02-18,08:00,datasource1,hyena,No,07
2025-02-18,00:00,datasource2,tiger,No,07
2025-02-18,02:00,datasource2,tiger,No,07
2025-02-18,04:00,datasource2,tiger,No,07
2025-02-18,06:00,datasource2,fox,No,07
2025-02-18,08:00,datasource2,tiger,No,07
2025-02-18,00:00,datasource3,hyena,No,07
2025-02-18,02:00,datasource3,hyena,No,07
2025-02-18,04:00,datasource3,wolf,No,07
2025-02-18,06:00,datasource3,tiger,No,07
2025-02-18,08:00,datasource3,lion,No,07
2025-02-18,00:00,datasource4,hyena,No,07
2025-02-18,02:00,datasource4,tiger,No,07
2025-02-18,04:00,datasource4,tiger,No,07
2025-02-18,06:00,datasource4,fox,No,07
2025-02-18,08:00,datasource4,No,No,07
2025-02-19,00:00,datasource1,cheetah,No,07
2025-02-19,02:00,datasource1,No,No,07
2025-02-19,04:00,datasource1,fox,No,07
2025-02-19,06:00,datasource1,tiger,No,07
2025-02-19,08:00,datasource1,lion,No,07
2025-02-19,00:00,datasource2,wolf,No,07
2025-02-19,02:00,datasource2,wolf,No,07
2025-02-19,04:00,datasource2,wolf,No,07
2025-02-19,06:00,datasource2,wolf,No,07
2025-02-19,08:00,datasource2,wolf,No,07
2025-02-19,00:00,datasource3,cheetah,No,07
2025-02-19,02:00,datasource3,No,No,07
2025-02-19,04:00,datasource3,lion,Yes,07
2025-02-19,06:00,datasource3,cheetah,No,07
2025-02-19,08:00,datasource3,No,No,07
2025-02-19,00:00,datasource4,No,No,07
2025-02-19,02:00,datasource4,tiger,No,07
2025-02-19,04:00,datasource4,cheetah,No,07
2025-02-19,06:00,datasource4,fox,No,07
2025-02-19,08:00,datasource4,hyena,No,07
2025-02-20,00:00,datasource1,tiger,No,07
2025-02-20,02:00,datasource1,No,No,07
2025-02-20,04:00,datasource1,tiger,No,07
2025-02-20,06:00,datasource1,fox,No,07
2025-02-20,08:00,datasource1,lion,No,07
2025-02-20,00:00,datasource2,cheetah,No,07
2025-02-20,02:00,datasource2,hyena,No,07
2025-02-20,04:00,datasource2,hyena,No,07
2025-02-20,06:00,datasource2,fox,No,07
2025-02-20,08:00,datasource2,wolf,No,07
2025-02-20,00:00,datasource3,wolf,No,07
2025-02-20,02:00,datasource3,fox,No,07
2025-02-20,04:00,datasource3,fox,No,07
2025-02-20,06:00,datasource3,cheetah,Yes,07
2025-02-20,08:00,datasource3,tiger,No,07
2025-02-20,00:00,datasource4,cheetah,No,07
2025-02-20,02:00,datasource4,tiger,No,07
2025-02-20,04:00,datasource4,hyena,No,07
2025-02-20,06:00,datasource4,hyena,No,07
2025-02-20,08:00,datasource4,hyena,No,07
2025-02-21,00:00,datasource1,tiger,No,07
2025-02-21,02:00,datasource1,hyena,No,07
2025-02-21,04:00,datasource1,cheetah,No,07
2025-02-21,06:00,datasource1,fox,No,07
2025-02-21,08:00,datasource1,lion,No,07
2025-02-21,00:00,datasource2,hyena,No,07
2025-02-21,02:00,datasource2,hyena,No,07
2025-02-21,04:00,datasource2,fox,No,07
2025-02-21,06:00,datasource2,fox,No,07
2025-02-21,08:00,datasource2,tiger,No,07
2025-02-21,00:00,datasource3,wolf,No,07
2025-02-21,02:00,datasource3,tiger,No,07
2025-02-21,04:00,datasource3,wolf,No,07
2025-02-21,06:00,datasource3,fox,Yes,07
2025-02-21,08:00,datasource3,fox,No,07
2025-02-21,00:00,datasource4,lion,No,07
2025-02-21,02:00,datasource4,No,No,07
2025-02-21,04:00,datasource4,hyena,No,07
2025-02-21,06:00,datasource4,wolf,No,07
2025-02-21,08:00,datasource4,cheetah,No,07
2025-02-22,00:00,datasource1,fox,No,07
2025-02-22,02:00,datasource1,fox,No,07
2025-02-22,04:00,datasource1,tiger,No,07
2025-02-22,06:00,datasource1,tiger,No,07
2025-02-22,08:00,datasource1,wolf,No,07
2025-02-22,00:00,datasource2,wolf,No,07
2025-02-22,02:00,datasource2,fox,No,07
2025-02-22,04:00,datasource2,fox,No,07
2025-02-22,06:00,datasource2,wolf,No,07
2025-02-22,08:00,datasource2,lion,No,07
2025-02-22,00:00,datasource3,No,No,07
2025-02-22,02:00,datasource3,wolf,No,07
2025-02-22,04:00,datasource3,tiger,No,07
2025-02-22,06:00,datasource3,wolf,No,07
2025-02-22,08:00,datasource3,wolf,No,07
2025-02-22,00:00,datasource4,fox,No,07
2025-02-22,02:00,datasource4,tiger,No,07
2025-02-22,04:00,datasource4,lion,No,07
2025-02-22,06:00,datasource4,lion,No,07
2025-02-22,08:00,datasource4,No,No,07
2025-02-23,00:00,datasource1,lion,No,08
2025-02-23,02:00,datasource1,No,No,08
2025-02-23,04:00,datasource1,wolf,No,08
2025-02-23,06:00,datasource1,fox,No,08
2025-02-23,08:00,datasource1,fox,No,08
2025-02-23,00:00,datasource2,lion,No,08
2025-02-23,02:00,datasource2,tiger,No,08
2025-02-23,04:00,datasource2,tiger,No,08
2025-02-23,06:00,datasource2,wolf,No,08
2025-02-23,08:00,datasource2,cheetah,No,08
2025-02-23,00:00,datasource3,hyena,No,08
2025-02-23,02:00,datasource3,fox,No,08
2025-02-23,04:00,datasource3,tiger,No,08
2025-02-23,06:00,datasource3,cheetah,No,08
2025-02-23,08:00,datasource3,wolf,No,08
2025-02-23,00:00,datasource4,tiger,No,08
2025-02-23,02:00,datasource4,hyena,Yes,08
2025-02-23,04:00,datasource4,fox,No,08
2025-02-23,06:00,datasource4,cheetah,No,08
2025-02-23,08:00,datasource4,cheetah,No,08
2025-02-24,00:00,datasource1,fox,No,08
2025-02-24,02:00,datasource1,wolf,No,08
2025-02-24,04:00,datasource1,hyena,No,08
2025-02-24,06:00,datasource1,lion,No,08
2025-02-24,08:00,datasource1,fox,No,08
2025-02-24,00:00,datasource2,wolf,No,08
2025-02-24,02:00,datasource2,cheetah,No,08
2025-02-24,04:00,datasource2,tiger,No,08
2025-02-24,06:00,datasource2,wolf,No,08
2025-02-24,08:00,datasource2,lion,No,08
2025-02-24,00:00,datasource3,lion,No,08
2025-02-24,02:00,datasource3,cheetah,No,08
2025-02-24,04:00,datasource3,fox,No,08
2025-02-24,06:00,datasource3,wolf,No,08
2025-02-24,08:00,datasource3,fox,No,08
2025-02-24,00:00,datasource4,cheetah,No,08
2025-02-24,02:00,datasource4,tiger,No,08
2025-02-24,04:00,datasource4,fox,No,08
2025-02-24,06:00,datasource4,fox,No,08
2025-02-24,08:00,datasource4,hyena,No,08
2025-02-25,00:00,datasource1,fox,No,08
2025-02-25,02:00,datasource1,cheetah,No,08
2025-02-25,04:00,datasource1,cheetah,No,08
2025-02-25,06:00,datasource1,wolf,No,08
2025-02-25,08:00,datasource1,wolf,No,08
2025-02-25,00:00,datasource2,tiger,Yes,08
2025-02-25,02:00,datasource2,cheetah,No,08
2025-02-25,04:00,datasource2,lion,No,08
2025-02-25,06:00,datasource2,fox,No,08
2025-02-25,08:00,datasource2,No,No,08
2025-02-25,00:00,datasource3,cheetah,No,08
2025-02-25,02:00,datasource3,cheetah,No,08
2025-02-25,04:00,datasource3,lion,No,08
2025-02-25,06:00,datasource3,cheetah,No,08
2025-02-25,08:00,datasource3,cheetah,No,08
2025-02-25,00:00,datasource4,cheetah,No,08
2025-02-25,02:00,datasource4,cheetah,No,08
2025-02-25,04:00,datasource4,fox,No,08
2025-02-25,06:00,datasource4,cheetah,No,08
2025-02-25,08:00,datasource4,tiger,No,08
2025-02-26,00:00,datasource1,wolf,No,08
2025-02-26,02:00,datasource1,No,No,08
2025-02-26,04:00,datasource1,wolf,No,08
2025-02-26,06:00,datasource1,hyena,No,08
2025-02-26,08:00,datasource1,wolf,No,08
2025-02-26,00:00,datasource2,wolf,No,08
2025-02-26,02:00,datasource2,wolf,Yes,08
2025-02-26,04:00,datasource2,wolf,No,08
2025-02-26,06:00,datasource2,cheetah,No,08
2025-02-26,08:00,datasource2,wolf,No,08
2025-02-26,00:00,datasource3,lion,No,08
2025-02-26,02:00,datasource3,fox,No,08
2025-02-26,04:00,datasource3,fox,No,08
2025-02-26,06:00,datasource3,cheetah,No,08
2025-02-26,08:00,datasource3,fox,No,08
2025-02-26,00:00,datasource4,lion,No,08
2025-02-26,02:00,datasource4,fox,No,08
2025-02-26,04:00,datasource4,fox,No,08
2025-02-26,06:00,datasource4,cheetah,No,08
2025-02-26,08:00,datasource4,fox,No,08
2025-02-27,00:00,datasource1,tiger,No,08
2025-02-27,02:00,datasource1,fox,No,08
2025-02-27,04:00,datasource1,hyena,No,08
2025-02-27,06:00,datasource1,tiger,No,08
2025-02-27,08:00,datasource1,hyena,No,08
2025-02-27,00:00,datasource2,tiger,No,08
2025-02-27,02:00,datasource2,lion,No,08
2025-02-27,04:00,datasource2,wolf,No,08
2025-02-27,06:00,datasource2,hyena,Yes,08
2025-02-27,08:00,datasource2,cheetah,No,08
2025-02-27,00:00,datasource3,lion,No,08
2025-02-27,02:00,datasource3,lion,No,08
2025-02-27,04:00,datasource3,fox,No,08
2025-02-27,06:00,datasource3,cheetah,No,08
2025-02-27,08:00,datasource3,fox,No,08
2025-02-27,00:00,datasource4,tiger,No,08
2025-02-27,02:00,datasource4,lion,No,08
2025-02-27,04:00,datasource4,lion,No,08
2025-02-27,06:00,datasource4,hyena,No,08
2025-02-27,08:00,datasource4,hyena,Yes,08
2025-02-28,00:00,datasource1,hyena,No,08
2025-02-28,02:00,datasource1,hyena,No,08
2025-02-28,04:00,datasource1,tiger,No,08
2025-02-28,06:00,datasource1,fox,No,08
2025-02-28,08:00,datasource1,cheetah,No,08
2025-02-28,00:00,datasource2,wolf,No,08
2025-02-28,02:00,datasource2,No,No,08
2025-02-28,04:00,datasource2,No,No,08
2025-02-28,06:00,datasource2,wolf,No,08
2025-02-28,08:00,datasource2,hyena,No,08
2025-02-28,00:00,datasource3,hyena,No,08
2025-02-28,02:00,datasource3,fox,No,08
2025-02-28,04:00,datasource3,wolf,No,08
2025-02-28,06:00,datasource3,wolf,No,08
2025-02-28,08:00,datasource3,tiger,No,08
2025-02-28,00:00,datasource4,lion,No,08
2025-02-28,02:00,datasource4,wolf,No,08
2025-02-28,04:00,datasource4,lion,No,08
2025-02-28,06:00,datasource4,cheetah,No,08
2025-02-28,08:00,datasource4,lion,No,08
2025-03-01,00:00,datasource1,tiger,No,08
2025-03-01,02:00,datasource1,lion,No,08
2025-03-01,04:00,datasource1,fox,No,08
2025-03-01,06:00,datasource1,fox,No,08
2025-03-01,08:00,datasource1,fox,No,08
2025-03-01,00:00,datasource2,lion,No,08
2025-03-01,02:00,datasource2,lion,No,08
2025-03-01,04:00,datasource2,wolf,No,08
2025-03-01,06:00,datasource2,tiger,No,08
2025-03-01,08:00,datasource2,cheetah,No,08
2025-03-01,00:00,datasource3,hyena,No,08
2025-03-01,02:00,datasource3,hyena,No,08
2025-03-01,04:00,datasource3,lion,No,08
2025-03-01,06:00,datasource3,tiger,No,08
2025-03-01,08:00,datasource3,fox,No,08
2025-03-01,00:00,datasource4,cheetah,Yes,08
2025-03-01,02:00,datasource4,wolf,No,08
2025-03-01,04:00,datasource4,cheetah,No,08
2025-03-01,06:00,datasource4,fox,No,08
2025-03-01,08:00,datasource4,tiger,No,08
2025-03-02,00:00,datasource1,lion,No,09
2025-03-02,02:00,datasource1,tiger,No,09
2025-03-02,04:00,datasource1,lion,No,09
2025-03-02,06:00,datasource1,lion,No,09
2025-03-02,08:00,datasource1,lion,No,09
2025-03-02,00:00,datasource2,tiger,No,09
2025-03-02,02:00,datasource2,wolf,No,09
2025-03-02,04:00,datasource2,wolf,No,09
2025-03-02,06:00,datasource2,tiger,No,09
2025-03-02,08:00,datasource2,fox,No,09
2025-03-02,00:00,datasource3,wolf,No,09
2025-03-02,02:00,datasource3,tiger,No,09
2025-03-02,04:00,datasource3,lion,No,09
2025-03-02,06:00,datasource3,hyena,No,09
2025-03-02,08:00,datasource3,lion,No,09
2025-03-02,00:00,datasource4,hyena,No,09
2025-03-02,02:00,datasource4,hyena,No,09
2025-03-02,04:00,datasource4,wolf,No,09
2025-03-02,06:00,datasource4,cheetah,No,09
2025-03-02,08:00,datasource4,cheetah,No,09
2025-03-03,00:00,datasource1,lion,No,09
2025-03-03,02:00,datasource1,wolf,No,09
2025-03-03,04:00,datasource1,wolf,No,09
2025-03-03,06:00,datasource1,No,No,09
2025-03-03,08:00,datasource1,hyena,No,09
2025-03-03,00:00,datasource2,cheetah,No,09
2025-03-03,02:00,datasource2,fox,No,09
2025-03-03,04:00,datasource2,lion,No,09
2025-03-03,06:00,datasource2,wolf,No,09
2025-03-03,08:00,datasource2,tiger,No,09
2025-03-03,00:00,datasource3,wolf,No,09
2025-03-03,02:00,datasource3,fox,No,09
2025-03-03,04:00,datasource3,wolf,No,09
2025-03-03,06:00,datasource3,wolf,No,09
2025-03-03,08:00,datasource3,tiger,No,09
2025-03-03,00:00,datasource4,hyena,No,09
2025-03-03,02:00,datasource4,hyena,No,09
2025-03-03,04:00,datasource4,fox,No,09
2025-03-03,06:00,datasource4,lion,No,09
2025-03-03,08:00,datasource4,wolf,No,09
2025-03-04,00:00,datasource1,fox,Yes,09
2025-03-04,02:00,datasource1,hyena,No,09
2025-03-04,04:00,datasource1,tiger,No,09
2025-03-04,06:00,datasource1,cheetah,No,09
2025-03-04,08:00,datasource1,tiger,No,09
2025-03-04,00:00,datasource2,fox,No,09
2025-03-04,02:00,datasource2,wolf,No,09
2025-03-04,04:00,datasource2,fox,No,09
2025-03-04,06:00,datasource2,cheetah,No,09
2025-03-04,08:00,datasource2,hyena,No,09
2025-03-04,00:00,datasource3,lion,No,09
2025-03-04,02:00,datasource3,wolf,No,09
2025-03-04,04:00,datasource3,lion,No,09
2025-03-04,06:00,datasource3,No,No,09
2025-03-04,08:00,datasource3,fox,No,09
2025-03-04,00:00,datasource4,tiger,No,09
2025-03-04,02:00,datasource4,wolf,No,09
2025-03-04,04:00,datasource4,lion,No,09
2025-03-04,06:00,datasource4,lion,No,09
2025-03-04,08:00,datasource4,hyena,No,09
2025-03-05,00:00,datasource1,cheetah,No,09
2025-03-05,02:00,datasource1,hyena,No,09
2025-03-05,04:00,datasource1,tiger,No,09
2025-03-05,06:00,datasource1,hyena,No,09
2025-03-05,08:00,datasource1,hyena,No,09
2025-03-05,00:00,datasource2,fox,No,09
2025-03-05,02:00,datasource2,hyena,No,09
2025-03-05,04:00,datasource2,tiger,No,09
2025-03-05,06:00,datasource2,hyena,No,09
2025-03-05,08:00,datasource2,tiger,No,09
2025-03-05,00:00,datasource3,hyena,No,09
2025-03-05,02:00,datasource3,tiger,No,09
2025-03-05,04:00,datasource3,tiger,No,09
2025-03-05,06:00,datasource3,fox,No,09
2025-03-05,08:00,datasource3,fox,No,09
2025-03-05,00:00,datasource4,lion,No,09
2025-03-05,02:00,datasource4,wolf,No,09
2025-03-05,04:00,datasource4,hyena,No,09
2025-03-05,06:00,datasource4,lion,No,09
2025-03-05,08:00,datasource4,cheetah,No,09
2025-03-06,00:00,datasource1,hyena,No,09
2025-03-06,02:00,datasource1,tiger,Yes,09
2025-03-06,04:00,datasource1,hyena,No,09
2025-03-06,06:00,datasource1,cheetah,No,09
2025-03-06,08:00,datasource1,tiger,No,09
2025-03-06,00:00,datasource2,cheetah,No,09
2025-03-06,02:00,datasource2,wolf,No,09
2025-03-06,04:00,datasource2,lion,No,09
2025-03-06,06:00,datasource2,lion,No,09
2025-03-06,08:00,datasource2,lion,No,09
2025-03-06,00:00,datasource3,cheetah,Yes,09
2025-03-06,02:00,datasource3,hyena,No,09
2025-03-06,04:00,datasource3,lion,Yes,09
2025-03-06,06:00,datasource3,cheetah,No,09
2025-03-06,08:00,datasource3,hyena,No,09
2025-03-06,00:00,datasource4,tiger,No,09
2025-03-06,02:00,datasource4,wolf,No,09
2025-03-06,04:00,datasource4,hyena,No,09
2025-03-06,06:00,datasource4,lion,No,09
2025-03-06,08:00,datasource4,cheetah,No,09
2025-03-07,00:00,datasource1,tiger,No,09
2025-03-07,02:00,datasource1,lion,No,09
2025-03-07,04:00,datasource1,wolf,No,09
2025-03-07,06:00,datasource1,cheetah,Yes,09
2025-03-07,08:00,datasource1,fox,No,09
2025-03-07,00:00,datasource2,hyena,No,09
2025-03-07,02:00,datasource2,fox,No,09
2025-03-07,04:00,datasource2,hyena,No,09
2025-03-07,06:00,datasource2,tiger,No,09
2025-03-07,08:00,datasource2,No,No,09
2025-03-07,00:00,datasource3,fox,No,09
2025-03-07,02:00,datasource3,fox,No,09
2025-03-07,04:00,datasource3,cheetah,No,09
2025-03-07,06:00,datasource3,wolf,No,09
2025-03-07,08:00,datasource3,fox,No,09
2025-03-07,00:00,datasource4,wolf,No,09
2025-03-07,02:00,datasource4,hyena,No,09
2025-03-07,04:00,datasource4,lion,No,09
2025-03-07,06:00,datasource4,hyena,No,09
2025-03-07,08:00,datasource4,cheetah,No,09
2025-03-08,00:00,datasource1,hyena,No,09
2025-03-08,02:00,datasource1,wolf,No,09
2025-03-08,04:00,datasource1,tiger,Yes,09
2025-03-08,06:00,datasource1,wolf,No,09
2025-03-08,08:00,datasource1,fox,No,09
2025-03-08,00:00,datasource2,tiger,No,09
2025-03-08,02:00,datasource2,fox,No,09
2025-03-08,04:00,datasource2,cheetah,No,09
2025-03-08,06:00,datasource2,hyena,No,09
2025-03-08,08:00,datasource2,cheetah,No,09
2025-03-08,00:00,datasource3,lion,No,09
2025-03-08,02:00,datasource3,wolf,No,09
2025-03-08,04:00,datasource3,wolf,No,09
2025-03-08,06:00,datasource3,wolf,No,09
2025-03-08,08:00,datasource3,cheetah,No,09
2025-03-08,00:00,datasource4,hyena,No,09
2025-03-08,02:00,datasource4,hyena,No,09
2025-03-08,04:00,datasource4,lion,No,09
2025-03-08,06:00,datasource4,fox,No,09
2025-03-08,08:00,datasource4,wolf,No,09
2025-03-09,00:00,datasource1,cheetah,No,10
2025-03-09,02:00,datasource1,cheetah,No,10
2025-03-09,04:00,datasource1,hyena,No,10
2025-03-09,06:00,datasource1,tiger,No,10
2025-03-09,08:00,datasource1,wolf,No,10
2025-03-09,00:00,datasource2,tiger,No,10
2025-03-09,02:00,datasource2,cheetah,No,10
2025-03-09,04:00,datasource2,lion,No,10
2025-03-09,06:00,datasource2,hyena,No,10
2025-03-09,08:00,datasource2,cheetah,No,10
2025-03-09,00:00,datasource3,wolf,No,10
2025-03-09,02:00,datasource3,tiger,No,10
2025-03-09,04:00,datasource3,fox,No,10
2025-03-09,06:00,datasource3,lion,No,10
2025-03-09,08:00,datasource3,cheetah,No,10
2025-03-09,00:00,datasource4,wolf,No,10
2025-03-09,02:00,datasource4,cheetah,No,10
2025-03-09,04:00,datasource4,cheetah,No,10
2025-03-09,06:00,datasource4,lion,No,10
2025-03-09,08:00,datasource4,wolf,No,10
